RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.671,1.67
RUN TIME,,Time performing spatial analysis,00:00:01.681,1.68
RUN TIME,,Time processing spatial analysis reads,00:00:01.010,1.01
RUN TIME,,Time correcting spatial analysis umis,00:00:00.240,0.24
RUN TIME,,Time writing spatial analysis metric files,00:00:00.062,0.06
RUN TIME,,Total runtime,00:00:10.769,10.77
