RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.670,1.67
RUN TIME,,Time performing spatial analysis,00:00:01.567,1.57
RUN TIME,,Time processing spatial analysis reads,00:00:00.967,0.97
RUN TIME,,Time correcting spatial analysis umis,00:00:00.216,0.22
RUN TIME,,Time writing spatial analysis metric files,00:00:00.054,0.05
RUN TIME,,Total runtime,00:00:10.587,10.59
