RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.710,1.71
RUN TIME,,Time performing spatial analysis,00:00:01.835,1.84
RUN TIME,,Time processing spatial analysis reads,00:00:01.241,1.24
RUN TIME,,Time correcting spatial analysis umis,00:00:00.249,0.25
RUN TIME,,Time writing spatial analysis metric files,00:00:00.059,0.06
RUN TIME,,Total runtime,00:00:10.931,10.93
