time(s),filename,numbytes,info
7.0,DSP-1001660006002-A-C10_S34_L001_R1_001.fastq.gz,0,start
7.1,DSP-1001660006002-A-C10_S34_L001_R2_001.fastq.gz,0,start
7.3,DSP-1001660006002-A-C10_S34_L001_R2_001.fastq.gz,7858853,part 1
7.4,DSP-1001660006002-A-C10_S34_L001_R1_001.fastq.gz,7817779,part 1
