RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.665,1.67
RUN TIME,,Time performing spatial analysis,00:00:05.645,5.65
RUN TIME,,Time processing spatial analysis reads,00:00:03.834,3.83
RUN TIME,,Time correcting spatial analysis umis,00:00:01.037,1.04
RUN TIME,,Time writing spatial analysis metric files,00:00:00.260,0.26
RUN TIME,,Total runtime,00:00:14.242,14.24
