RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.678,1.68
RUN TIME,,Time performing spatial analysis,00:00:03.100,3.10
RUN TIME,,Time processing spatial analysis reads,00:00:01.987,1.99
RUN TIME,,Time correcting spatial analysis umis,00:00:00.489,0.49
RUN TIME,,Time writing spatial analysis metric files,00:00:00.155,0.16
RUN TIME,,Total runtime,00:00:11.666,11.67
