RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.644,1.64
RUN TIME,,Time performing spatial analysis,00:00:02.814,2.81
RUN TIME,,Time processing spatial analysis reads,00:00:01.853,1.85
RUN TIME,,Time correcting spatial analysis umis,00:00:00.453,0.45
RUN TIME,,Time writing spatial analysis metric files,00:00:00.097,0.10
RUN TIME,,Total runtime,00:00:11.569,11.57
