time(s),filename,numbytes,info
7.0,DSP-1001660006002-A-E02_S50_L001_R1_001.fastq.gz,0,start
7.1,DSP-1001660006002-A-E02_S50_L001_R2_001.fastq.gz,0,start
7.2,DSP-1001660006002-A-E02_S50_L001_R1_001.fastq.gz,1621753,part 3
7.3,DSP-1001660006002-A-E02_S50_L001_R2_001.fastq.gz,1648966,part 3
7.5,DSP-1001660006002-A-E02_S50_L001_R1_001.fastq.gz,16777216,part 1
7.7,DSP-1001660006002-A-E02_S50_L001_R1_001.fastq.gz,16777216,part 2
7.7,DSP-1001660006002-A-E02_S50_L001_R2_001.fastq.gz,16777216,part 2
7.8,DSP-1001660006002-A-E02_S50_L001_R2_001.fastq.gz,16777216,part 1
