RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.673,1.67
RUN TIME,,Time performing spatial analysis,00:00:03.042,3.04
RUN TIME,,Time processing spatial analysis reads,00:00:01.913,1.91
RUN TIME,,Time correcting spatial analysis umis,00:00:00.487,0.49
RUN TIME,,Time writing spatial analysis metric files,00:00:00.121,0.12
RUN TIME,,Total runtime,00:00:11.663,11.66
