time(s),filename,numbytes,info
7.0,DSP-1001660006002-A-F11_S71_L001_R1_001.fastq.gz,0,start
7.1,DSP-1001660006002-A-F11_S71_L001_R2_001.fastq.gz,0,start
7.5,DSP-1001660006002-A-F11_S71_L001_R1_001.fastq.gz,16777216,part 1
7.5,DSP-1001660006002-A-F11_S71_L001_R1_001.fastq.gz,16777216,part 2
7.6,DSP-1001660006002-A-F11_S71_L001_R1_001.fastq.gz,11179331,part 3
7.8,DSP-1001660006002-A-F11_S71_L001_R2_001.fastq.gz,11425797,part 3
7.8,DSP-1001660006002-A-F11_S71_L001_R2_001.fastq.gz,16777216,part 2
7.9,DSP-1001660006002-A-F11_S71_L001_R2_001.fastq.gz,16777216,part 1
