RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.663,1.66
RUN TIME,,Time performing spatial analysis,00:00:02.544,2.54
RUN TIME,,Time processing spatial analysis reads,00:00:01.569,1.57
RUN TIME,,Time correcting spatial analysis umis,00:00:00.352,0.35
RUN TIME,,Time writing spatial analysis metric files,00:00:00.117,0.12
RUN TIME,,Total runtime,00:00:11.352,11.35
