RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.662,1.66
RUN TIME,,Time performing spatial analysis,00:00:15.801,15.80
RUN TIME,,Time processing spatial analysis reads,00:00:12.207,12.21
RUN TIME,,Time correcting spatial analysis umis,00:00:02.533,2.53
RUN TIME,,Time writing spatial analysis metric files,00:00:00.617,0.62
RUN TIME,,Total runtime,00:00:24.022,24.02
