time(s),filename,numbytes,info
7.1,DSP-1001660006002-A-D04_S40_L001_R1_001.fastq.gz,0,start
7.2,DSP-1001660006002-A-D04_S40_L001_R2_001.fastq.gz,0,start
7.6,DSP-1001660006002-A-D04_S40_L001_R2_001.fastq.gz,13099847,part 1
7.7,DSP-1001660006002-A-D04_S40_L001_R1_001.fastq.gz,12985312,part 1
