time(s),filename,numbytes,info
7.1,DSP-1001660006002-A-D02_S38_L001_R1_001.fastq.gz,0,start
7.2,DSP-1001660006002-A-D02_S38_L001_R2_001.fastq.gz,0,start
7.5,DSP-1001660006002-A-D02_S38_L001_R2_001.fastq.gz,9545692,part 2
7.5,DSP-1001660006002-A-D02_S38_L001_R2_001.fastq.gz,16777216,part 1
7.5,DSP-1001660006002-A-D02_S38_L001_R1_001.fastq.gz,9265417,part 2
7.7,DSP-1001660006002-A-D02_S38_L001_R1_001.fastq.gz,16777216,part 1
