READ MEAN QUALITY,Read1,Q11 Reads,1
READ MEAN QUALITY,Read1,Q19 Reads,2
READ MEAN QUALITY,Read1,Q20 Reads,5
READ MEAN QUALITY,Read1,Q21 Reads,14
READ MEAN QUALITY,Read1,Q22 Reads,43
READ MEAN QUALITY,Read1,Q23 Reads,96
READ MEAN QUALITY,Read1,Q24 Reads,165
READ MEAN QUALITY,Read1,Q25 Reads,346
READ MEAN QUALITY,Read1,Q26 Reads,595
READ MEAN QUALITY,Read1,Q27 Reads,1014
READ MEAN QUALITY,Read1,Q28 Reads,1589
READ MEAN QUALITY,Read1,Q29 Reads,2761
READ MEAN QUALITY,Read1,Q30 Reads,4245
READ MEAN QUALITY,Read1,Q31 Reads,6566
READ MEAN QUALITY,Read1,Q32 Reads,9915
READ MEAN QUALITY,Read1,Q33 Reads,14129
READ MEAN QUALITY,Read1,Q34 Reads,20317
READ MEAN QUALITY,Read1,Q35 Reads,34362
READ MEAN QUALITY,Read1,Q36 Reads,74848
READ MEAN QUALITY,Read1,Q37 Reads,262175
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 A Average Quality,36.12
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 A Average Quality,35.95
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 A Average Quality,36.08
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 A Average Quality,36.04
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 A Average Quality,35.98
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 A Average Quality,35.99
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 A Average Quality,36.01
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 A Average Quality,36.04
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 A Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 A Average Quality,36.00
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 A Average Quality,35.95
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 A Average Quality,36.02
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 A Average Quality,36.04
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 A Average Quality,36.04
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 A Average Quality,36.01
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 A Average Quality,36.02
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 A Average Quality,36.03
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 A Average Quality,35.98
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 A Average Quality,36.01
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 A Average Quality,35.93
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 A Average Quality,36.04
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 A Average Quality,36.01
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 A Average Quality,35.90
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 A Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 A Average Quality,35.48
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 A Average Quality,35.85
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 C Average Quality,35.98
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 C Average Quality,36.06
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 C Average Quality,36.19
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 C Average Quality,36.22
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 C Average Quality,36.20
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 C Average Quality,36.19
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 C Average Quality,36.21
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 C Average Quality,36.24
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 C Average Quality,36.22
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 C Average Quality,36.24
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 C Average Quality,36.21
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 C Average Quality,36.25
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 C Average Quality,36.22
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 C Average Quality,36.23
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 C Average Quality,36.19
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 C Average Quality,36.17
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 C Average Quality,36.18
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 C Average Quality,36.15
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 C Average Quality,36.14
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 C Average Quality,36.11
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 C Average Quality,36.13
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 C Average Quality,36.10
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 C Average Quality,36.05
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 C Average Quality,36.04
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 C Average Quality,35.99
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 C Average Quality,36.09
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 G Average Quality,35.54
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 G Average Quality,35.41
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 G Average Quality,35.52
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 G Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 G Average Quality,35.68
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 G Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 G Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 G Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 G Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 G Average Quality,35.74
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 G Average Quality,35.80
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 G Average Quality,35.83
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 G Average Quality,35.81
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 G Average Quality,35.83
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 G Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 G Average Quality,35.76
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 G Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 G Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 G Average Quality,35.62
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 G Average Quality,35.59
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 G Average Quality,35.56
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 G Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 G Average Quality,35.63
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 G Average Quality,35.62
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 G Average Quality,35.47
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 G Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 1 T Average Quality,35.92
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 2 T Average Quality,35.81
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 3 T Average Quality,35.80
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 4 T Average Quality,35.82
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 5 T Average Quality,35.82
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 6 T Average Quality,35.79
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 7 T Average Quality,35.82
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 8 T Average Quality,35.84
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 9 T Average Quality,35.79
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 10 T Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 11 T Average Quality,35.79
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 12 T Average Quality,35.82
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 13 T Average Quality,35.81
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 14 T Average Quality,35.80
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 15 T Average Quality,35.72
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 16 T Average Quality,35.77
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 17 T Average Quality,35.71
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 18 T Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 19 T Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 20 T Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 21 T Average Quality,35.64
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 22 T Average Quality,35.66
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 23 T Average Quality,35.51
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 24 T Average Quality,35.23
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 25 T Average Quality,34.35
POSITIONAL BASE MEAN QUALITY,Read1,ReadPos 26 T Average Quality,35.80
POSITIONAL BASE CONTENT,Read1,ReadPos 1 A Bases,88804
POSITIONAL BASE CONTENT,Read1,ReadPos 2 A Bases,91188
POSITIONAL BASE CONTENT,Read1,ReadPos 3 A Bases,92172
POSITIONAL BASE CONTENT,Read1,ReadPos 4 A Bases,91399
POSITIONAL BASE CONTENT,Read1,ReadPos 5 A Bases,91125
POSITIONAL BASE CONTENT,Read1,ReadPos 6 A Bases,91547
POSITIONAL BASE CONTENT,Read1,ReadPos 7 A Bases,91914
POSITIONAL BASE CONTENT,Read1,ReadPos 8 A Bases,91501
POSITIONAL BASE CONTENT,Read1,ReadPos 9 A Bases,91223
POSITIONAL BASE CONTENT,Read1,ReadPos 10 A Bases,92007
POSITIONAL BASE CONTENT,Read1,ReadPos 11 A Bases,92874
POSITIONAL BASE CONTENT,Read1,ReadPos 12 A Bases,91914
POSITIONAL BASE CONTENT,Read1,ReadPos 13 A Bases,91964
POSITIONAL BASE CONTENT,Read1,ReadPos 14 A Bases,96339
POSITIONAL BASE CONTENT,Read1,ReadPos 15 A Bases,106531
POSITIONAL BASE CONTENT,Read1,ReadPos 16 A Bases,110811
POSITIONAL BASE CONTENT,Read1,ReadPos 17 A Bases,113687
POSITIONAL BASE CONTENT,Read1,ReadPos 18 A Bases,106471
POSITIONAL BASE CONTENT,Read1,ReadPos 19 A Bases,105622
POSITIONAL BASE CONTENT,Read1,ReadPos 20 A Bases,109931
POSITIONAL BASE CONTENT,Read1,ReadPos 21 A Bases,114342
POSITIONAL BASE CONTENT,Read1,ReadPos 22 A Bases,109444
POSITIONAL BASE CONTENT,Read1,ReadPos 23 A Bases,108092
POSITIONAL BASE CONTENT,Read1,ReadPos 24 A Bases,109603
POSITIONAL BASE CONTENT,Read1,ReadPos 25 A Bases,111243
POSITIONAL BASE CONTENT,Read1,ReadPos 26 A Bases,111997
POSITIONAL BASE CONTENT,Read1,ReadPos 1 C Bases,103244
POSITIONAL BASE CONTENT,Read1,ReadPos 2 C Bases,102536
POSITIONAL BASE CONTENT,Read1,ReadPos 3 C Bases,101653
POSITIONAL BASE CONTENT,Read1,ReadPos 4 C Bases,101316
POSITIONAL BASE CONTENT,Read1,ReadPos 5 C Bases,100342
POSITIONAL BASE CONTENT,Read1,ReadPos 6 C Bases,99247
POSITIONAL BASE CONTENT,Read1,ReadPos 7 C Bases,100987
POSITIONAL BASE CONTENT,Read1,ReadPos 8 C Bases,100582
POSITIONAL BASE CONTENT,Read1,ReadPos 9 C Bases,99348
POSITIONAL BASE CONTENT,Read1,ReadPos 10 C Bases,99157
POSITIONAL BASE CONTENT,Read1,ReadPos 11 C Bases,98393
POSITIONAL BASE CONTENT,Read1,ReadPos 12 C Bases,96653
POSITIONAL BASE CONTENT,Read1,ReadPos 13 C Bases,96961
POSITIONAL BASE CONTENT,Read1,ReadPos 14 C Bases,94759
POSITIONAL BASE CONTENT,Read1,ReadPos 15 C Bases,109101
