RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.686,1.69
RUN TIME,,Time performing spatial analysis,00:00:01.329,1.33
RUN TIME,,Time processing spatial analysis reads,00:00:00.845,0.85
RUN TIME,,Time correcting spatial analysis umis,00:00:00.125,0.13
RUN TIME,,Time writing spatial analysis metric files,00:00:00.042,0.04
RUN TIME,,Total runtime,00:00:10.376,10.38
