RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.675,1.68
RUN TIME,,Time performing spatial analysis,00:00:02.056,2.06
RUN TIME,,Time processing spatial analysis reads,00:00:01.048,1.05
RUN TIME,,Time correcting spatial analysis umis,00:00:00.332,0.33
RUN TIME,,Time writing spatial analysis metric files,00:00:00.116,0.12
RUN TIME,,Total runtime,00:00:10.778,10.78
