time(s),filename,numbytes,info
6.9,DSP-1001660006002-A-D01_S37_L001_R1_001.fastq.gz,0,start
7.0,DSP-1001660006002-A-D01_S37_L001_R2_001.fastq.gz,0,start
7.1,DSP-1001660006002-A-D01_S37_L001_R1_001.fastq.gz,157515,part 2
7.1,DSP-1001660006002-A-D01_S37_L001_R2_001.fastq.gz,233769,part 2
7.5,DSP-1001660006002-A-D01_S37_L001_R2_001.fastq.gz,16777216,part 1
7.6,DSP-1001660006002-A-D01_S37_L001_R1_001.fastq.gz,16777216,part 1
