time(s),filename,numbytes,info
7.0,DSP-1001660006002-A-F10_S70_L001_R1_001.fastq.gz,0,start
7.2,DSP-1001660006002-A-F10_S70_L001_R2_001.fastq.gz,0,start
7.2,DSP-1001660006002-A-F10_S70_L001_R1_001.fastq.gz,2199915,part 2
7.4,DSP-1001660006002-A-F10_S70_L001_R2_001.fastq.gz,2576646,part 2
7.7,DSP-1001660006002-A-F10_S70_L001_R2_001.fastq.gz,16777216,part 1
7.8,DSP-1001660006002-A-F10_S70_L001_R1_001.fastq.gz,16777216,part 1
