RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.675,1.68
RUN TIME,,Time performing spatial analysis,00:00:14.890,14.89
RUN TIME,,Time processing spatial analysis reads,00:00:11.573,11.57
RUN TIME,,Time correcting spatial analysis umis,00:00:02.294,2.29
RUN TIME,,Time writing spatial analysis metric files,00:00:00.587,0.59
RUN TIME,,Total runtime,00:00:23.510,23.51
