RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.653,1.65
RUN TIME,,Time performing spatial analysis,00:00:03.224,3.22
RUN TIME,,Time processing spatial analysis reads,00:00:01.898,1.90
RUN TIME,,Time correcting spatial analysis umis,00:00:00.542,0.54
RUN TIME,,Time writing spatial analysis metric files,00:00:00.148,0.15
RUN TIME,,Total runtime,00:00:11.790,11.79
