time(s),filename,numbytes,info
7.1,DSP-1001660006002-A-G02_S74_L001_R1_001.fastq.gz,0,start
7.1,DSP-1001660006002-A-G02_S74_L001_R2_001.fastq.gz,0,start
7.6,DSP-1001660006002-A-G02_S74_L001_R1_001.fastq.gz,16777216,part 1
7.6,DSP-1001660006002-A-G02_S74_L001_R2_001.fastq.gz,15499331,part 2
7.7,DSP-1001660006002-A-G02_S74_L001_R1_001.fastq.gz,15321668,part 2
7.7,DSP-1001660006002-A-G02_S74_L001_R2_001.fastq.gz,16777216,part 1
