RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.666,1.67
RUN TIME,,Time performing spatial analysis,00:00:03.723,3.72
RUN TIME,,Time processing spatial analysis reads,00:00:02.554,2.55
RUN TIME,,Time correcting spatial analysis umis,00:00:00.615,0.62
RUN TIME,,Time writing spatial analysis metric files,00:00:00.164,0.16
RUN TIME,,Total runtime,00:00:11.853,11.85
