time(s),filename,numbytes,info
7.5,DSP-1001660006002-A-E05_S53_L001_R1_001.fastq.gz,0,start
7.6,DSP-1001660006002-A-E05_S53_L001_R2_001.fastq.gz,0,start
7.8,DSP-1001660006002-A-E05_S53_L001_R1_001.fastq.gz,3138718,part 3
7.9,DSP-1001660006002-A-E05_S53_L001_R2_001.fastq.gz,3235541,part 3
8.1,DSP-1001660006002-A-E05_S53_L001_R1_001.fastq.gz,16777216,part 1
8.2,DSP-1001660006002-A-E05_S53_L001_R2_001.fastq.gz,16777216,part 1
8.4,DSP-1001660006002-A-E05_S53_L001_R1_001.fastq.gz,16777216,part 2
8.4,DSP-1001660006002-A-E05_S53_L001_R2_001.fastq.gz,16777216,part 2
