time(s),filename,numbytes,info
6.9,DSP-1001660006002-A-G12_S84_L001_R1_001.fastq.gz,0,start
7.0,DSP-1001660006002-A-G12_S84_L001_R2_001.fastq.gz,0,start
7.4,DSP-1001660006002-A-G12_S84_L001_R2_001.fastq.gz,15665644,part 1
7.8,DSP-1001660006002-A-G12_S84_L001_R1_001.fastq.gz,15458637,part 1
