RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.688,1.69
RUN TIME,,Time performing spatial analysis,00:00:00.367,0.37
RUN TIME,,Time processing spatial analysis reads,00:00:00.001,0.00
RUN TIME,,Time writing spatial analysis metric files,00:00:00.004,0.00
RUN TIME,,Total runtime,00:00:09.207,9.21
