RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.711,1.71
RUN TIME,,Time performing spatial analysis,00:00:20.764,20.76
RUN TIME,,Time processing spatial analysis reads,00:00:15.770,15.77
RUN TIME,,Time correcting spatial analysis umis,00:00:03.200,3.20
RUN TIME,,Time writing spatial analysis metric files,00:00:00.961,0.96
RUN TIME,,Total runtime,00:00:30.219,30.22
