time(s),filename,numbytes,info
7.1,DSP-1001660006002-A-G10_S82_L001_R1_001.fastq.gz,0,start
7.3,DSP-1001660006002-A-G10_S82_L001_R2_001.fastq.gz,0,start
7.5,DSP-1001660006002-A-G10_S82_L001_R1_001.fastq.gz,4371251,part 3
7.7,DSP-1001660006002-A-G10_S82_L001_R2_001.fastq.gz,16777216,part 2
7.7,DSP-1001660006002-A-G10_S82_L001_R2_001.fastq.gz,4645259,part 3
7.8,DSP-1001660006002-A-G10_S82_L001_R2_001.fastq.gz,16777216,part 1
7.9,DSP-1001660006002-A-G10_S82_L001_R1_001.fastq.gz,16777216,part 2
7.9,DSP-1001660006002-A-G10_S82_L001_R1_001.fastq.gz,16777216,part 1
