time(s),filename,numbytes,info
7.1,DSP-1001660006002-A-B03_S15_L001_R1_001.fastq.gz,0,start
7.2,DSP-1001660006002-A-B03_S15_L001_R2_001.fastq.gz,0,start
7.3,DSP-1001660006002-A-B03_S15_L001_R1_001.fastq.gz,10381384,part 1
7.5,DSP-1001660006002-A-B03_S15_L001_R2_001.fastq.gz,10617443,part 1
