RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.660,1.66
RUN TIME,,Time performing spatial analysis,00:00:02.977,2.98
RUN TIME,,Time processing spatial analysis reads,00:00:01.970,1.97
RUN TIME,,Time correcting spatial analysis umis,00:00:00.463,0.46
RUN TIME,,Time writing spatial analysis metric files,00:00:00.145,0.15
RUN TIME,,Total runtime,00:00:11.455,11.46
