time(s),filename,numbytes,info
7.0,DSP-1001660006002-A-E06_S54_L001_R1_001.fastq.gz,0,start
7.2,DSP-1001660006002-A-E06_S54_L001_R2_001.fastq.gz,0,start
7.4,DSP-1001660006002-A-E06_S54_L001_R1_001.fastq.gz,8937807,part 3
7.5,DSP-1001660006002-A-E06_S54_L001_R1_001.fastq.gz,16777216,part 2
7.6,DSP-1001660006002-A-E06_S54_L001_R1_001.fastq.gz,16777216,part 1
7.6,DSP-1001660006002-A-E06_S54_L001_R2_001.fastq.gz,16777216,part 1
7.7,DSP-1001660006002-A-E06_S54_L001_R2_001.fastq.gz,16777216,part 2
7.9,DSP-1001660006002-A-E06_S54_L001_R2_001.fastq.gz,10033306,part 3
