RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.809,1.81
RUN TIME,,Time performing spatial analysis,00:00:01.984,1.98
RUN TIME,,Time processing spatial analysis reads,00:00:01.115,1.12
RUN TIME,,Time correcting spatial analysis umis,00:00:00.215,0.22
RUN TIME,,Time writing spatial analysis metric files,00:00:00.102,0.10
RUN TIME,,Total runtime,00:00:10.814,10.81
