RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.684,1.68
RUN TIME,,Time performing spatial analysis,00:00:02.260,2.26
RUN TIME,,Time processing spatial analysis reads,00:00:01.395,1.40
RUN TIME,,Time correcting spatial analysis umis,00:00:00.370,0.37
RUN TIME,,Time writing spatial analysis metric files,00:00:00.113,0.11
RUN TIME,,Total runtime,00:00:11.017,11.02
