RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.667,1.67
RUN TIME,,Time performing spatial analysis,00:00:01.204,1.20
RUN TIME,,Time processing spatial analysis reads,00:00:00.651,0.65
RUN TIME,,Time correcting spatial analysis umis,00:00:00.145,0.15
RUN TIME,,Time writing spatial analysis metric files,00:00:00.058,0.06
RUN TIME,,Total runtime,00:00:10.644,10.64
