time(s),filename,numbytes,info
6.9,DSP-1001660006002-A-D07_S43_L001_R1_001.fastq.gz,0,start
7.0,DSP-1001660006002-A-D07_S43_L001_R2_001.fastq.gz,0,start
7.4,DSP-1001660006002-A-D07_S43_L001_R2_001.fastq.gz,12809866,part 1
7.6,DSP-1001660006002-A-D07_S43_L001_R1_001.fastq.gz,12233174,part 1
