RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.672,1.67
RUN TIME,,Time performing spatial analysis,00:00:01.382,1.38
RUN TIME,,Time processing spatial analysis reads,00:00:00.877,0.88
RUN TIME,,Time correcting spatial analysis umis,00:00:00.179,0.18
RUN TIME,,Time writing spatial analysis metric files,00:00:00.050,0.05
RUN TIME,,Total runtime,00:00:10.390,10.39
