time(s),filename,numbytes,info
7.0,DSP-1001660006002-A-B12_S24_L001_R1_001.fastq.gz,0,start
7.2,DSP-1001660006002-A-B12_S24_L001_R2_001.fastq.gz,0,start
7.3,DSP-1001660006002-A-B12_S24_L001_R1_001.fastq.gz,3736196,part 2
7.4,DSP-1001660006002-A-B12_S24_L001_R2_001.fastq.gz,3930550,part 2
7.6,DSP-1001660006002-A-B12_S24_L001_R2_001.fastq.gz,16777216,part 1
7.7,DSP-1001660006002-A-B12_S24_L001_R1_001.fastq.gz,16777216,part 1
