RUN TIME,,Time loading reference,00:00:00.000,0.00
RUN TIME,,Time partial reconfiguration,00:00:01.681,1.68
RUN TIME,,Time performing spatial analysis,00:00:01.559,1.56
RUN TIME,,Time processing spatial analysis reads,00:00:00.918,0.92
RUN TIME,,Time correcting spatial analysis umis,00:00:00.171,0.17
RUN TIME,,Time writing spatial analysis metric files,00:00:00.054,0.05
RUN TIME,,Total runtime,00:00:10.550,10.55
