time(s),filename,numbytes,info
7.1,DSP-1001660006002-A-A12_S12_L001_R1_001.fastq.gz,0,start
7.1,DSP-1001660006002-A-A12_S12_L001_R2_001.fastq.gz,0,start
7.4,DSP-1001660006002-A-A12_S12_L001_R1_001.fastq.gz,9459372,part 2
7.5,DSP-1001660006002-A-A12_S12_L001_R1_001.fastq.gz,16777216,part 1
7.6,DSP-1001660006002-A-A12_S12_L001_R2_001.fastq.gz,16777216,part 1
7.8,DSP-1001660006002-A-A12_S12_L001_R2_001.fastq.gz,10086956,part 2
