time(s),filename,numbytes,info
6.9,DSP-1001660006002-A-F09_S69_L001_R1_001.fastq.gz,0,start
7.1,DSP-1001660006002-A-F09_S69_L001_R2_001.fastq.gz,0,start
7.3,DSP-1001660006002-A-F09_S69_L001_R1_001.fastq.gz,10319322,part 2
7.4,DSP-1001660006002-A-F09_S69_L001_R1_001.fastq.gz,16777216,part 1
7.5,DSP-1001660006002-A-F09_S69_L001_R2_001.fastq.gz,16777216,part 1
7.7,DSP-1001660006002-A-F09_S69_L001_R2_001.fastq.gz,10794754,part 2
